x y displacement_x displacement_y
-0.66 -0.74 1.00042210020092e-05 0.000124335257228527
-0.66 -0.7 6.7897752246657e-06 0.000121663553970395
-0.66 -0.66 -6.84473186811222e-05 1.44172270469613e-05
-0.66 -0.62 4.86315597727295e-06 -9.67321278568288e-05
-0.66 -0.58 1.52062842172468e-05 -2.31246446874207e-05
-0.66 -0.54 7.70278974265304e-06 -3.91937010312615e-05
-0.66 -0.5 -0.000134167519207287 6.78119054469775e-05
-0.66 -0.46 6.22996226789473e-05 -1.78110884308397e-06
-0.66 -0.42 5.68250282502641e-06 3.60002271224444e-05
-0.66 -0.38 -0.000142340414624923 8.6154667310317e-05
-0.66 -0.34 -8.03306295234225e-05 -1.58517686777857e-06
-0.66 -0.3 -4.51299882096792e-05 1.2783668576928e-05
-0.66 -0.26 4.81671978672917e-06 -3.52520065122407e-05
-0.66 -0.22 -8.53150332272144e-05 -7.41295523781942e-05
-0.66 -0.18 0.000139173431548756 4.5806971438668e-05
-0.66 -0.14 3.62483927099669e-05 3.75525940139924e-05
-0.66 -0.1 -7.64141907157563e-05 1.83745937237519e-05
-0.66 -0.06 -5.93573315871704e-05 1.35390322547348e-05
-0.66 -0.02 3.55126201914446e-05 -0.000103399000527431
-0.66 0.02 -3.55126201914437e-05 -0.000103399000527431
-0.66 0.06 5.93573315871704e-05 1.35390322547348e-05
-0.66 0.1 7.64141907157563e-05 1.83745937237519e-05
-0.66 0.14 -3.62483927099669e-05 3.75525940139924e-05
-0.66 0.18 -0.000139173431548756 4.58069714386678e-05
-0.66 0.22 8.53150332272146e-05 -7.41295523781942e-05
-0.66 0.26 -4.81671978672907e-06 -3.52520065122406e-05
-0.66 0.3 4.51299882096791e-05 1.27836685769279e-05
-0.66 0.34 8.03306295234225e-05 -1.58517686777859e-06
-0.66 0.38 0.000142340414624923 8.6154667310317e-05
-0.66 0.42 -5.68250282502693e-06 3.60002271224446e-05
-0.66 0.46 -6.22996226789466e-05 -1.78110884308413e-06
-0.66 0.5 0.000134167519207288 6.78119054469778e-05
-0.66 0.54 -7.70278974265303e-06 -3.91937010312615e-05
-0.66 0.58 -1.52062842172468e-05 -2.31246446874206e-05
